測站,日期,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Unnamed: 27
橋頭,2023/01/31 00:00:00,WIND_SPEED,0.9,0.8,0.9,0.5,1,1.3,2,0.9,1.3,1.4,1.3,2.2,3.5,3.9,3.6,2.9,2.5,1.7,1.4,1,0.7,0.4,1,1.9,
橋頭,2023/02/01 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
橋頭,2023/02/01 00:00:00,WIND_DIREC,61,21,23,74,67,62,62,54,59,34,348,349,352,273,233,241,257,299,354,34,47,94,13,26,
橋頭,2023/02/01 00:00:00,WIND_SPEED,1.6,0.6,1.2,1.5,0.9,1.4,1.9,2,2,1.2,1.6,1.2,1.3,1.4,2.7,2.5,2.5,1.2,0.8,1.2,0.3,0.7,0.3,0.3,
橋頭,2023/02/02 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
橋頭,2023/02/02 00:00:00,WIND_DIREC,39,354,344,10,6,12,19,10,352,5,324,346,273,270,260,274,288,353,356,5,6,7,16,10,
橋頭,2023/02/02 00:00:00,WIND_SPEED,1.6,0.8,1,1,1.8,1.9,2,3.4,2.3,2.4,2.3,1.8,3.5,2.6,2.9,2.9,1.6,2.1,2.3,2.2,3.2,2.5,2.3,2.3,
橋頭,2023/02/03 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
橋頭,2023/02/03 00:00:00,WIND_DIREC,6,7,5,4,13,14,3,0,7,344,3,293,268,290,286,287,291,352,358,352,357,8,10,22,
橋頭,2023/02/03 00:00:00,WIND_SPEED,2.5,2.4,2.8,2.4,2.5,2,1.9,2.1,2.1,2.5,1.7,2,3.2,2.2,2.5,2.2,2.4,1.7,1.8,2.1,1.4,2.3,1.7,1.7,
橋頭,2023/02/04 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
橋頭,2023/02/04 00:00:00,WIND_DIREC,13,24,343,4,29,344,8,61,313,2,5,317,287,298,272,286,266,325,6,329,8,15,33,318,
橋頭,2023/02/04 00:00:00,WIND_SPEED,2.5,1.9,0.9,2.6,1.3,1.7,2.4,2.1,1.6,1.8,2.3,1.7,3,2.5,3.9,2.6,1.9,2.2,2.4,1.5,1.7,1.5,1.4,1.9,
橋頭,2023/02/05 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
橋頭,2023/02/05 00:00:00,WIND_DIREC,326,29,12,8,28,14,356,6,10,13,328,312,268,268,304,324,354,353,9,1,4,8,51,4,
橋頭,2023/02/05 00:00:00,WIND_SPEED,2.4,1.8,1.4,2.1,2.1,1.9,1.9,2.4,1.6,3.4,2,1.5,4,2.5,2.6,0.9,1.7,3,3,2,1.9,2.3,0.9,2.9,
橋頭,2023/02/06 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
橋頭,2023/02/06 00:00:00,WIND_DIREC,5,3,2,24,16,17,39,15,6,2,356,0,320,347,13,330,294,343,7,28,355,23,12,1,
橋頭,2023/02/06 00:00:00,WIND_SPEED,2.4,1.9,2.5,1.3,1.8,1.7,1.8,1.4,1.9,2.9,3.3,2.4,1.5,1.4,1.8,1.6,2.1,1.7,1.6,0.9,1.8,1.6,1.9,1.5,
橋頭,2023/02/07 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#,0,0,0,0,0,0,0,0,
橋頭,2023/02/07 00:00:00,WIND_DIREC,9,349,22,2,8,14,357,344,303,349,332,6,350,270,289,299,338,359,6,9,4,18,0,5,
