測站,日期,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Unnamed: 27
汐止,2023/02/09 00:00:00,RAINFALL,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
汐止,2023/02/09 00:00:00,WIND_DIREC,54,269,271,261,234,243,253,275,292,264,230,269,244,253,257,264,254,267,268,352,58,24,276,265,
汐止,2023/02/09 00:00:00,WIND_SPEED,0.7,1,0.3,0.9,0.3,0.3,0.5,0.6,0.7,0.6,0.6,0.6,3.3,2.4,2.3,2.2,1.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,
汐止,2023/02/10 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,2.5,0.5,0.5,0.5,1,0.5,0,0,0,
汐止,2023/02/10 00:00:00,WIND_DIREC,32,256,259,338,341,44,42,45,26,63,60,47,34,35,35,31,28,18,31,26,48,21,28,56,
汐止,2023/02/10 00:00:00,WIND_SPEED,0.3,0.3,0.3,0.3,0.3,0.3,1.8,1.8,0.9,1.3,1.2,2.5,2.4,2.3,2.7,2.7,2.2,2.7,2.3,1.8,1.1,3,2,1.3,
汐止,2023/02/11 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
汐止,2023/02/11 00:00:00,WIND_DIREC,82,74,78,69,111,33,106,282,236,274,258,255,252,260,257,69,33,24,34,66,25,48,49,32,
汐止,2023/02/11 00:00:00,WIND_SPEED,0.4,0.7,1.1,0.9,0.4,0.3,0.3,0.3,0.9,1.7,2.5,2.5,2.4,2.6,1.3,1.5,0.4,0.9,0.4,1.7,1.4,1.6,1.4,0.9,
汐止,2023/02/12 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
汐止,2023/02/12 00:00:00,WIND_DIREC,45,58,32,261,253,257,254,264,261,225,269,287,270,27,52,68,119,62,26,15,0,12,202,113,
汐止,2023/02/12 00:00:00,WIND_SPEED,1.1,1.2,0.7,0.3,1,1.5,0.3,0.9,1.3,0.4,0.4,1.3,1.2,2,2.2,1.6,0.7,0.4,0.3,0.3,0.3,0.3,0.3,0.3,
汐止,2023/02/13 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
汐止,2023/02/13 00:00:00,WIND_DIREC,272,189,255,248,232,231,211,244,230,278,82,66,29,74,35,39,43,41,55,44,37,45,48,60,
汐止,2023/02/13 00:00:00,WIND_SPEED,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.7,0.3,3.1,1.7,3.1,2.1,2.6,2.5,2.8,2.6,2.9,2.3,2.5,1.9,2.1,
汐止,2023/02/14 00:00:00,RAINFALL,0.5,0,0.5,0,0,0.5,0,0.5,1,0.5,0.5,0,0.5,0,0,0.5,0,0,0.5,0.5,0,0,0,0,
汐止,2023/02/14 00:00:00,WIND_DIREC,45,44,39,41,59,40,44,28,44,40,41,36,47,39,39,46,39,44,31,31,63,50,44,55,
汐止,2023/02/14 00:00:00,WIND_SPEED,1.9,1.9,1.6,2.9,1.5,2,2.1,1.4,1.4,1.9,2.1,2.4,2.7,1.9,2.3,2.1,2.2,1.9,1,1.6,2.2,1.3,1.1,1.4,
汐止,2023/02/15 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#,#,0,0,0,0,0,0,0,0,
汐止,2023/02/15 00:00:00,WIND_DIREC,57,40,46,34,36,13,11,7,21,34,21,24,16,44,31,29,42,45,47,30,25,25,47,30,
汐止,2023/02/15 00:00:00,WIND_SPEED,1.3,0.9,0.8,1.1,1.6,0.9,1.7,0.9,1.9,1.7,1.8,2.3,1.1,1.5,1.4,1.4,1.6,1.4,1.6,1.8,1.6,1.9,1.1,1.2,
汐止,2023/02/16 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
