測站,日期,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Unnamed: 27
竹山,2023/02/12 00:00:00,WIND_SPEED,0.4,0.4,0.4,0.6,0.7,0.5,0.4,0.5,0.8,1.2,1.6,1.7,2.6,2.9,4.5,2.6,1.1,1.3,0.9,0.4,0.4,0.4,0.4,0.4,
竹山,2023/02/13 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
竹山,2023/02/13 00:00:00,WIND_DIREC,91,314,96,343,278,56,41,315,39,154,335,351,260,277,287,310,296,329,345,29,338,287,335,358,
竹山,2023/02/13 00:00:00,WIND_SPEED,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1,1.8,1.4,2.3,1.8,3.5,3,2.5,1.4,1.3,1.5,1.2,2.3,1.4,
竹山,2023/02/14 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,
竹山,2023/02/14 00:00:00,WIND_DIREC,5,8,334,314,297,25,21,10,5,346,304,293,279,282,306,13,17,359,24,25,356,359,22,52,
竹山,2023/02/14 00:00:00,WIND_SPEED,1.7,2,1.3,1.6,1.6,3.1,2.9,2.2,2.7,1.9,1.8,2.3,1.9,1.7,0.8,1.9,2.1,1.9,1.8,1.9,1.9,1.9,2.2,1.5,
竹山,2023/02/15 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,#,#,0,0,0,0,0,0,0,0,0,
竹山,2023/02/15 00:00:00,WIND_DIREC,38,309,25,29,13,24,0,71,0,12,1,341,338,299,278,281,9,29,21,14,29,28,31,24,
竹山,2023/02/15 00:00:00,WIND_SPEED,1,1.5,2.2,1.9,1.8,1.7,1.3,1.5,2,2.2,2.4,1.3,2.9,2.4,2.3,1.6,2,3.3,2.1,2.5,2.5,2.4,1.1,1,
竹山,2023/02/16 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
竹山,2023/02/16 00:00:00,WIND_DIREC,31,29,356,16,36,31,179,350,346,288,321,307,295,299,286,298,243,308,338,316,254,234,245,245,
竹山,2023/02/16 00:00:00,WIND_SPEED,2.1,1.5,1.4,1.7,1.3,1.2,0.9,0.8,1.5,1.5,2.5,2.4,2.4,2.2,1.9,3,1.7,1.1,1.8,1.1,1.2,1.6,1.4,1,
竹山,2023/02/17 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
竹山,2023/02/17 00:00:00,WIND_DIREC,239,250,188,200,264,165,104,248,2,18,23,302,317,340,12,16,325,345,5,17,359,186,127,127,
竹山,2023/02/17 00:00:00,WIND_SPEED,1,0.9,1.3,1.1,0.5,0.7,0.5,0.7,1.1,2,1.6,2.6,3.8,3,3.2,2.6,2.2,1.2,1.1,1.3,0.9,0.7,0.6,0.8,
竹山,2023/02/18 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
竹山,2023/02/18 00:00:00,WIND_DIREC,153,110,127,325,193,98,146,94,23,325,335,339,346,296,307,283,314,351,129,186,92,344,15,291,
竹山,2023/02/18 00:00:00,WIND_SPEED,0.8,0.6,0.9,0.8,0.4,0.5,0.4,0.4,0.4,2,2.3,2,2.7,3.4,2.7,2.7,1.4,1,1,0.6,0.4,0.9,1,0.4,
竹山,2023/02/19 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
竹山,2023/02/19 00:00:00,WIND_DIREC,143,293,12,9,111,203,152,9,335,336,252,325,289,326,307,290,308,314,12,346,20,12,41,3,
竹山,2023/02/19 00:00:00,WIND_SPEED,0.8,0.4,0.4,0.4,0.5,0.4,0.4,1.3,1.3,2.1,1.4,2.2,3.7,3,2.3,2.1,2.3,0.4,0.9,0.8,1.8,0.4,0.4,0.4,
竹山,2023/02/20 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
竹山,2023/02/20 00:00:00,WIND_DIREC,38,74,26,20,15,21,31,353,334,120,324,296,267,329,298,306,297,274,195,216,180,259,135,130,
竹山,2023/02/20 00:00:00,WIND_SPEED,0.7,0.5,1.6,2.4,2.4,1.5,1.7,2.1,1.4,1,1.6,2.3,1.6,2.9,3.2,2.5,2.4,1.6,1.1,1.4,1.6,1.3,0.8,0.4,
