測站,日期,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Unnamed: 27
松山,2023/02/16 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
松山,2023/02/16 00:00:00,WIND_DIREC,60,47,55,69,65,52,51,62,50,46,52,44,53,39,60,49,48,47,52,55,77,86,19,49,
松山,2023/02/16 00:00:00,WIND_SPEED,1.6,1,0.9,1.1,0.7,0.8,1.5,1.2,1.8,2.3,3.2,2.8,2.5,2.4,2.8,2.7,2.5,2.5,2,1.5,0.8,0.8,0.4,0.5,
松山,2023/02/17 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
松山,2023/02/17 00:00:00,WIND_DIREC,49,60,51,42,42,72,63,54,55,263,124,292,296,305,301,306,303,39,55,55,47,55,53,31,
松山,2023/02/17 00:00:00,WIND_SPEED,0.6,0.8,0.6,0.5,0.3,0.3,0.3,0.4,1,0.7,0.9,2.1,3.2,3.5,2,2.1,1.3,1.2,1,1,1.3,0.9,0.7,0.6,
松山,2023/02/18 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
松山,2023/02/18 00:00:00,WIND_DIREC,52,205,213,230,253,199,189,34,47,73,51,42,34,358,43,20,36,28,65,52,66,27,55,60,
松山,2023/02/18 00:00:00,WIND_SPEED,0.4,0.3,0.6,1,1,0.8,0.3,0.4,0.5,0.6,1.3,1.5,0.8,1,1.2,1.4,1.7,0.4,0.3,0.3,0.3,0.3,0.3,0.3,
松山,2023/02/19 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
松山,2023/02/19 00:00:00,WIND_DIREC,67,226,218,70,250,270,300,305,280,1,42,55,46,49,45,45,47,65,63,63,53,58,64,60,
松山,2023/02/19 00:00:00,WIND_SPEED,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.6,1.1,0.4,2.9,3.1,3.4,3.8,2.7,2.5,2.9,2.8,2.6,2.3,2.4,1.6,2.4,2.6,
松山,2023/02/20 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
松山,2023/02/20 00:00:00,WIND_DIREC,57,53,49,47,54,32,38,40,40,46,53,54,42,44,49,48,38,43,49,64,70,42,58,54,
松山,2023/02/20 00:00:00,WIND_SPEED,2.4,3.4,3.9,3.2,3.7,3.7,3.5,3.1,2.8,3.8,3.3,3.3,2.9,3.5,4.1,2.9,3,2.4,1.4,1.6,1.8,1.9,1,2.4,
