測站,日期,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Unnamed: 27
新莊,2023/02/20 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/02/20 00:00:00,WIND_DIREC,95,83,77,67,76,77,75,60,90,77,72,77,66,58,62,54,52,69,83,66,67,65,87,64,
新莊,2023/02/20 00:00:00,WIND_SPEED,4.4,5.6,4.9,4.7,4.7,5.2,4.6,4.5,5,5.9,4.9,5.6,5.5,6.9,5.1,6.4,7.6,5.9,5.2,4.7,4.9,4.6,4.2,4.8,
新莊,2023/02/21 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/02/21 00:00:00,WIND_DIREC,65,90,83,91,94,60,70,75,85,52,57,63,63,63,58,63,74,55,64,80,70,67,80,72,
新莊,2023/02/21 00:00:00,WIND_SPEED,6.5,4.4,3.1,3.7,4.1,4.8,3.1,4.4,3.8,5,6.4,5.4,4.6,4.9,4.6,3.7,4.7,3.4,3.7,3.6,4.4,3.8,2,3.1,
新莊,2023/02/22 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/02/22 00:00:00,WIND_DIREC,62,74,85,91,83,65,91,83,80,72,80,76,68,63,72,72,81,80,83,66,77,67,73,70,
新莊,2023/02/22 00:00:00,WIND_SPEED,2.8,2.5,2.1,2.4,2,1.5,2.4,2.6,2.7,3.7,5,6,6,6,5.1,4.7,3.1,3.1,2.2,3.3,2.7,3.9,2.6,2.6,
新莊,2023/02/23 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/02/23 00:00:00,WIND_DIREC,95,66,4,88,94,84,77,80,41,102,66,20,20,19,16,18,6,7,256,13,20,276,264,204,
新莊,2023/02/23 00:00:00,WIND_SPEED,2.2,1,0.2,0.6,0.2,0.2,1.3,0.2,0.3,1.6,2,1,1.6,2.5,2.7,2.1,2.9,0.2,0.2,0.3,0.2,0.2,0.2,0.2,
新莊,2023/02/24 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/02/24 00:00:00,WIND_DIREC,22,23,19,16,7,28,57,24,20,18,21,18,13,8,20,17,20,21,23,22,33,23,33,30,
新莊,2023/02/24 00:00:00,WIND_SPEED,0.2,0.2,2.5,2.2,3.5,3.1,1.4,2.1,0.2,3.3,3.9,4.5,6.1,5.4,5.5,5.8,4.3,4.9,5.7,4.3,3,2.6,2.1,3.8,
新莊,2023/02/25 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/02/25 00:00:00,WIND_DIREC,17,23,5,8,31,31,19,84,85,66,64,52,53,73,83,78,66,67,77,60,62,66,63,65,
新莊,2023/02/25 00:00:00,WIND_SPEED,2.8,3,2.8,0.6,2.8,3.3,3.2,2.9,3,2.7,3.8,3.3,3.8,3.6,3.7,4,4.8,4.4,4.1,5.4,5.9,6.1,5.9,5,
新莊,2023/02/26 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/02/26 00:00:00,WIND_DIREC,50,72,54,58,72,61,57,56,67,75,48,72,72,59,68,70,68,76,76,66,54,57,73,83,
新莊,2023/02/26 00:00:00,WIND_SPEED,5,5.7,4.5,5.7,5,4.7,5,3.9,4.5,4,4,5,4.8,6,4,4.2,4.5,4,2.9,4.5,5.1,4,4.6,3,
新莊,2023/02/27 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/02/27 00:00:00,WIND_DIREC,64,63,53,59,70,60,54,65,63,70,85,100,72,55,76,60,73,68,65,61,63,65,68,58,
新莊,2023/02/27 00:00:00,WIND_SPEED,2.9,3.5,4.5,4,2.8,3.4,4.8,4.2,4.4,4.3,4.6,4.4,5.5,6.2,4.9,5.2,4.1,4.8,3,2.7,3,3.4,3.5,3,
新莊,2023/02/28 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/02/28 00:00:00,WIND_DIREC,89,56,44,14,9,11,218,10,65,69,85,72,91,247,252,228,223,237,246,249,238,221,221,236,
新莊,2023/02/28 00:00:00,WIND_SPEED,3.3,3.1,1.9,1.4,1.6,0.2,0.2,0.2,0.8,3.4,2.6,3.6,2.8,4.8,4.1,2.5,2.2,2.4,2.1,1.7,0.9,1.4,1.2,0.8,
新莊,2023/03/01 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,#,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/03/01 00:00:00,WIND_DIREC,217,247,220,254,255,255,262,262,228,204,210,253,359,16,16,42,31,15,3,5,6,32,4,358,
新莊,2023/03/01 00:00:00,WIND_SPEED,0.6,1.2,0.3,1.8,2.2,0.2,1.4,1.8,0.8,1,1.2,2.3,2.3,5.8,5,2.4,1.2,2.8,0.2,0.2,0.2,0.5,0.2,0.2,
新莊,2023/03/02 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/03/02 00:00:00,WIND_DIREC,29,30,64,32,65,59,66,65,62,59,47,67,59,59,53,82,85,63,80,63,85,92,89,89,
新莊,2023/03/02 00:00:00,WIND_SPEED,0.2,0.2,3.7,2.9,2.6,3.4,4.4,3.8,5.3,3.7,5.4,4.8,5,6.7,6.9,4.7,4.2,5.1,4.8,5.2,3,3,3.6,3.1,
新莊,2023/03/03 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/03/03 00:00:00,WIND_DIREC,76,58,61,53,57,57,74,61,61,74,63,59,68,76,68,59,61,61,78,77,76,59,71,53,
新莊,2023/03/03 00:00:00,WIND_SPEED,2.9,3.7,2.8,3.7,3.3,3.8,3.3,4.9,6,5.6,5.2,5.3,5.4,4.9,5.4,5.9,5,4.9,4.1,2.5,2.3,2.3,2,1.9,
新莊,2023/03/04 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/03/04 00:00:00,WIND_DIREC,27,55,296,98,319,20,9,6,97,10,20,9,56,76,68,50,87,65,70,87,100,85,61,54,
新莊,2023/03/04 00:00:00,WIND_SPEED,1.7,0.2,0.2,1.1,0.3,1.5,4.4,1.4,1.4,2.4,2.3,3.3,2.1,2,3.1,3.1,3.6,4.2,2.8,1.7,1.7,1.4,1.4,2.1,
新莊,2023/03/05 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/03/05 00:00:00,WIND_DIREC,85,72,82,96,43,6,11,7,64,89,94,82,76,86,80,89,76,81,64,80,60,62,61,64,
新莊,2023/03/05 00:00:00,WIND_SPEED,1.8,1.1,1.7,2.2,0.7,1.9,2.1,2,1.6,2.8,3.4,4.5,4.2,4,4.5,4.7,4.4,4.4,4,2.5,3.6,2.6,3.1,2.1,
新莊,2023/03/06 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/03/06 00:00:00,WIND_DIREC,63,75,41,27,301,240,228,71,94,75,62,67,71,92,73,95,94,84,72,69,67,61,54,55,
新莊,2023/03/06 00:00:00,WIND_SPEED,2.1,1.6,1.1,1.1,0.2,0.3,0.2,0.4,2,3.2,4,5.5,4.2,4.3,4.4,3.9,4.3,3.5,3.3,3,3.3,3.3,2.8,2.4,
新莊,2023/03/07 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/03/07 00:00:00,WIND_DIREC,47,23,24,35,21,18,32,21,71,35,53,107,65,17,24,26,14,50,74,56,70,77,128,7,
新莊,2023/03/07 00:00:00,WIND_SPEED,2.4,2.5,2.3,1.9,2.7,2.4,1.3,1.9,1.5,1.9,2.3,1.3,3.1,5.1,2.8,1.4,1.1,3.5,2.1,1.1,1.7,0.7,0.3,1.2,
新莊,2023/03/08 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/03/08 00:00:00,WIND_DIREC,11,23,17,159,132,166,238,97,180,59,24,11,11,25,16,33,17,21,18,24,249,234,220,178,
新莊,2023/03/08 00:00:00,WIND_SPEED,1.9,2.1,2.4,1.1,0.2,0.2,0.2,0.4,0.4,0.3,1.1,1.7,3.6,3.7,4.5,3.4,2.9,1.7,1.4,0.6,0.9,0.5,0.3,0.4,
新莊,2023/03/09 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/03/09 00:00:00,WIND_DIREC,270,236,242,192,226,178,265,184,14,36,14,20,21,9,17,34,27,20,16,6,17,332,101,24,
新莊,2023/03/09 00:00:00,WIND_SPEED,0.2,0.4,0.4,0.2,0.3,0.9,0.4,0.2,0.2,0.2,3.2,3.2,4.1,6.2,4.1,3.8,3,2.4,2,0.2,0.6,0.4,0.7,0.9,
新莊,2023/03/10 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/03/10 00:00:00,WIND_DIREC,359,15,239,33,68,27,33,52,76,80,70,78,91,83,108,98,91,93,70,79,61,62,51,62,
新莊,2023/03/10 00:00:00,WIND_SPEED,0.8,1.2,0.2,0.2,0.6,0.4,1.6,1.4,4.4,4.6,5.1,4.3,6.2,5.4,3.7,5.4,6.7,4.9,3.8,3.9,2.6,2.1,0.2,0.2,
新莊,2023/03/11 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/03/11 00:00:00,WIND_DIREC,62,63,64,56,49,30,39,79,66,68,78,63,54,127,14,155,245,96,85,76,75,60,52,7,
新莊,2023/03/11 00:00:00,WIND_SPEED,2.7,0.2,0.2,0.2,0.2,0.2,0.2,2.1,2.6,2,3.2,2.9,2.7,0.3,2.5,1.3,1,1.7,2.5,1.9,1.3,1.9,1.7,1.8,
新莊,2023/03/12 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,
新莊,2023/03/12 00:00:00,WIND_DIREC,9,28,152,353,240,347,221,198,161,36,27,12,14,21,26,27,9,20,7,15,14,8,10,30,
新莊,2023/03/12 00:00:00,WIND_SPEED,1.3,0.2,0.5,0.7,0.2,0.2,0.2,0.2,0.6,0.5,3.2,3.4,2.7,3.2,5.3,5.7,8.8,5.4,4.1,3.9,4.9,6.8,4.6,2.6,
新莊,2023/03/13 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/03/13 00:00:00,WIND_DIREC,8,26,30,33,72,46,68,74,72,82,68,87,102,61,60,61,82,62,76,74,70,102,78,59,
新莊,2023/03/13 00:00:00,WIND_SPEED,3,4.5,5.9,3.3,3.8,2.8,3.1,3,2.5,3.8,3.9,2.3,2.7,3.1,3.7,5.1,3.5,4.4,3.9,3.3,2.6,1.2,2.2,2.9,
新莊,2023/03/14 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,#,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/03/14 00:00:00,WIND_DIREC,93,74,61,62,52,80,96,77,78,78,61,58,66,64,57,56,60,84,83,48,35,28,11,37,
新莊,2023/03/14 00:00:00,WIND_SPEED,2.4,1.6,1.6,2.6,2.2,1.5,0.8,2.3,3.5,3.4,4.6,4.1,4.3,3.3,3.5,4.3,4.1,3.6,3.3,2.7,2.3,0.2,0.2,0.2,
新莊,2023/03/15 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/03/15 00:00:00,WIND_DIREC,345,46,156,228,158,255,97,175,107,57,193,350,24,20,10,1,77,65,75,57,73,67,80,90,
新莊,2023/03/15 00:00:00,WIND_SPEED,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.4,4.3,3.7,1.8,3.1,3.2,2.6,3.5,2.1,2,2.6,2.7,
新莊,2023/03/16 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/03/16 00:00:00,WIND_DIREC,73,64,54,58,12,24,34,23,74,82,73,85,73,62,76,60,79,60,26,16,19,10,184,234,
新莊,2023/03/16 00:00:00,WIND_SPEED,0.9,2.2,0.7,2,1.6,1.4,1.9,4,4.1,4.7,5.9,5.3,5,6,4.4,4.6,3.6,4.5,3,1.6,0.2,0.2,0.2,0.2,
新莊,2023/03/17 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/03/17 00:00:00,WIND_DIREC,220,243,251,223,241,38,343,226,260,0,25,23,53,10,48,27,32,19,253,230,211,227,30,13,
新莊,2023/03/17 00:00:00,WIND_SPEED,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.2,6.4,1.8,3.9,3.3,2.1,0.2,0.2,0.2,0.2,0.2,0.2,1.9,1.7,
新莊,2023/03/18 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/03/18 00:00:00,WIND_DIREC,11,23,9,33,193,88,86,83,85,78,91,79,76,95,89,90,88,82,89,75,74,84,68,94,
新莊,2023/03/18 00:00:00,WIND_SPEED,2.6,2.8,2,1.9,0.2,3.1,3.3,3.8,4.6,4.2,4.2,5.1,4.2,3.8,4.4,4.6,3.5,2.9,3.3,2.9,3.9,3.3,2.3,1.7,
新莊,2023/03/19 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/03/19 00:00:00,WIND_DIREC,#,68,94,69,76,84,73,72,76,67,55,64,72,74,94,47,68,70,78,48,162,253,227,223,
新莊,2023/03/19 00:00:00,WIND_SPEED,#,2.9,3.5,2.2,3.1,2.8,2.8,4.5,3.4,4.1,4.2,4.1,2.4,2.9,1.7,2.8,3.1,2.5,2.2,0.4,0.2,1.2,0.2,0.2,
新莊,2023/03/20 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/03/20 00:00:00,WIND_DIREC,347,54,259,275,21,24,19,38,101,53,226,33,39,28,44,35,23,12,6,66,80,28,26,243,
新莊,2023/03/20 00:00:00,WIND_SPEED,0.6,0.9,0.7,0.6,2.6,1,2.9,1.4,0.8,1.2,2.9,5.2,4.8,3.8,2.4,3.7,1.1,0.2,0.2,0.5,0.2,0.2,0.2,0.2,
新莊,2023/03/21 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/03/21 00:00:00,WIND_DIREC,252,248,165,10,78,112,195,137,107,171,253,247,252,260,255,225,39,294,51,117,89,85,90,71,
新莊,2023/03/21 00:00:00,WIND_SPEED,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.6,2.8,0.9,4.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
新莊,2023/03/22 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/03/22 00:00:00,WIND_DIREC,70,96,113,5,7,31,36,73,14,73,298,252,279,291,261,252,250,237,253,250,243,206,236,202,
新莊,2023/03/22 00:00:00,WIND_SPEED,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.5,0.5,0.2,3.5,4.8,4.5,2.1,2.1,1,0.4,0.2,0.2,0.2,
新莊,2023/03/23 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/03/23 00:00:00,WIND_DIREC,186,12,102,239,260,216,123,139,198,150,100,190,44,247,16,248,251,252,247,248,358,246,229,30,
新莊,2023/03/23 00:00:00,WIND_SPEED,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.2,1.7,1.1,1.2,3.3,3.9,4.7,0.7,2.9,3.1,3.7,2.3,0.6,0.7,0.2,0.9,
新莊,2023/03/24 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/03/24 00:00:00,WIND_DIREC,27,6,62,64,10,22,326,11,21,2,27,15,49,31,30,163,118,23,6,71,99,93,76,72,
新莊,2023/03/24 00:00:00,WIND_SPEED,2.4,0.6,1.8,1.4,0.5,1.1,0.6,0.6,1.4,2.5,0.9,2,2.3,2.3,1.3,0.6,0.2,2.5,3.1,1.9,2.3,2.9,3.8,2.3,
新莊,2023/03/25 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,8.5,2.5,2.5,3,0,0,0,
新莊,2023/03/25 00:00:00,WIND_DIREC,75,42,45,22,11,28,168,105,93,71,50,66,58,25,14,23,15,14,284,274,283,9,32,23,
新莊,2023/03/25 00:00:00,WIND_SPEED,1.7,4.5,3,3.9,8.4,2.3,1.8,3.6,4.6,4.8,5.8,5.2,5.3,4.8,4.6,1,2.8,6.6,0.9,0.6,0.3,3.8,2.3,2.2,
新莊,2023/03/26 00:00:00,RAINFALL,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/03/26 00:00:00,WIND_DIREC,213,19,10,11,32,31,24,9,14,32,24,3,10,68,85,32,12,7,12,96,83,84,66,10,
新莊,2023/03/26 00:00:00,WIND_SPEED,0.3,2.9,2.1,2.2,2.2,1.6,4.8,3.5,1.7,3.3,1.9,1.4,2,1.8,3.1,3.4,3.6,1.5,2.3,2.5,2.8,2.6,2,0.9,
新莊,2023/03/27 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,
新莊,2023/03/27 00:00:00,WIND_DIREC,94,63,78,78,88,99,87,97,91,92,91,89,89,89,87,89,91,95,97,76,86,89,93,99,
新莊,2023/03/27 00:00:00,WIND_SPEED,2.2,1.9,2.3,2.4,2.1,3.4,3.6,4.2,4.1,4,3.4,4.2,4.9,4,2.9,3.8,4.4,3.2,2.4,1.7,1.3,2.2,3.2,2.8,
新莊,2023/03/28 00:00:00,RAINFALL,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/03/28 00:00:00,WIND_DIREC,91,98,94,91,91,92,76,80,66,79,78,86,88,76,94,87,80,72,76,80,81,83,88,68,
新莊,2023/03/28 00:00:00,WIND_SPEED,2.4,2.5,3.1,2.5,0.3,1.1,3,3.4,3.6,2.5,2,3.4,3.6,3.4,2.5,2.6,3.4,3.9,2.9,1.5,2.5,1.3,2.3,2,
新莊,2023/03/29 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,#,#,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/03/29 00:00:00,WIND_DIREC,15,40,33,55,7,203,213,201,212,190,228,244,257,21,19,33,48,14,115,31,250,205,127,47,
新莊,2023/03/29 00:00:00,WIND_SPEED,1.6,2.4,3.4,0.5,1.2,1.1,0.2,0.2,0.2,0.2,0.8,2.4,2.7,2,3,2.4,0.5,0.2,0.2,0.8,0.4,0.2,0.2,0.4,
新莊,2023/03/30 00:00:00,RAINFALL,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/03/30 00:00:00,WIND_DIREC,52,166,20,17,17,24,23,15,33,15,20,27,49,24,30,24,17,13,18,31,22,9,33,6,
新莊,2023/03/30 00:00:00,WIND_SPEED,0.8,0.2,0.8,4.5,1,2.5,0.9,1.8,0.7,1.1,3.4,3.2,1.5,1.7,2.9,3.1,3.3,3.5,2.6,3,3,3,3.4,3.1,
新莊,2023/03/31 00:00:00,RAINFALL,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/03/31 00:00:00,WIND_DIREC,14,6,14,8,23,83,72,232,270,17,212,55,30,41,14,27,119,68,89,84,107,91,43,84,
新莊,2023/03/31 00:00:00,WIND_SPEED,3,1.7,0.3,2.4,1.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.8,0.2,0.2,3.2,0.7,0.2,1.6,0.9,1.3,1,0.2,0.2,
新莊,2023/04/01 00:00:00,RAINFALL,0,0,0,0.5,0,0,0,0,0.5,0.5,0,0,0,0,0,0,2.5,0.5,0,0,0,0,0,0,
新莊,2023/04/01 00:00:00,WIND_DIREC,51,320,19,30,251,273,357,193,347,217,95,8,23,156,26,23,75,7,33,13,11,69,2,29,
新莊,2023/04/01 00:00:00,WIND_SPEED,0.3,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.7,1.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.5,0.2,0.2,0.2,
新莊,2023/04/02 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/04/02 00:00:00,WIND_DIREC,248,190,259,270,17,11,15,67,102,89,80,75,91,93,68,92,67,68,71,66,58,64,57,71,
新莊,2023/04/02 00:00:00,WIND_SPEED,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.4,2.4,2.5,3.3,4.6,5,3.8,4.1,4,3.8,3.3,3.9,3.7,4.9,3.2,
新莊,2023/04/03 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/04/03 00:00:00,WIND_DIREC,55,72,61,68,62,55,50,71,85,58,53,54,90,66,96,76,86,75,70,50,52,58,54,47,
新莊,2023/04/03 00:00:00,WIND_SPEED,3.3,3.2,3.4,2.2,0.5,0.8,1.9,2.6,3.1,4,4.6,4.9,3.2,3.5,4,3.3,3.6,2.5,3.5,3.6,3.6,3.3,3,2.8,
新莊,2023/04/04 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/04/04 00:00:00,WIND_DIREC,68,62,35,46,58,21,162,131,204,131,259,60,90,68,91,28,35,98,73,56,25,21,40,354,
新莊,2023/04/04 00:00:00,WIND_SPEED,3.3,1.1,2.4,2.9,3.1,1.7,1.5,0.2,0.2,0.2,2.2,0.2,0.2,1.8,1.8,2.7,1.6,2.2,0.2,2.8,1.8,0.2,0.9,0.2,
新莊,2023/04/05 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,1.5,0,0,0,
新莊,2023/04/05 00:00:00,WIND_DIREC,245,310,21,14,162,10,19,11,29,55,57,17,29,24,19,13,245,239,334,351,145,347,34,228,
新莊,2023/04/05 00:00:00,WIND_SPEED,0.2,0.2,0.2,1.6,0.2,0.4,0.2,0.2,1.7,0.2,0.2,1.8,1.2,1.2,3.7,2.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
新莊,2023/04/06 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/04/06 00:00:00,WIND_DIREC,223,197,28,245,113,255,356,34,192,299,57,15,12,247,257,264,249,249,210,243,11,30,16,32,
新莊,2023/04/06 00:00:00,WIND_SPEED,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.3,0.2,0.2,1.6,0.2,1.9,1.4,0.7,1.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
新莊,2023/04/07 00:00:00,RAINFALL,0,0.5,2,2,3.5,0.5,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,
新莊,2023/04/07 00:00:00,WIND_DIREC,34,15,12,11,16,10,19,25,28,21,28,6,8,47,76,95,60,60,74,83,80,76,80,76,
新莊,2023/04/07 00:00:00,WIND_SPEED,2.1,4.5,3.8,6,4.8,4.7,3.9,3.8,2.4,3.3,4.2,2.8,2.5,2,2,3.4,2.2,1.5,2.7,3.6,3.6,4.2,4.8,3.5,
新莊,2023/04/08 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#,0,0,0,0,0,0,0,0,
新莊,2023/04/08 00:00:00,WIND_DIREC,69,71,62,70,80,69,71,80,68,52,71,64,#,65,77,#,80,70,72,84,79,88,81,84,
新莊,2023/04/08 00:00:00,WIND_SPEED,3.1,3.7,4,3.2,3.3,3.3,4.8,5.4,6.1,7.3,6,7.3,#,5.3,5.6,#,5.3,5,5.1,5.2,3,4.5,4.2,3,
新莊,2023/04/09 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/04/09 00:00:00,WIND_DIREC,73,65,59,58,59,57,61,59,56,62,80,70,54,63,85,89,85,73,67,67,48,46,23,22,
新莊,2023/04/09 00:00:00,WIND_SPEED,4.4,4.1,3.9,3.3,3.8,4.4,4.3,4.6,4.4,4.1,3.1,3.2,3.5,3.3,3.8,3.4,3.9,2.9,3.4,3,2.7,3,3,3.1,
新莊,2023/04/10 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/04/10 00:00:00,WIND_DIREC,14,10,23,183,165,242,242,237,249,132,11,30,18,26,16,14,10,6,103,82,63,52,55,29,
新莊,2023/04/10 00:00:00,WIND_SPEED,2.4,1.9,1.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,3.9,1.9,5.8,2.6,2.6,2.4,2.8,1.5,2.1,1,2,2,1.3,0.2,
新莊,2023/04/11 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/04/11 00:00:00,WIND_DIREC,185,171,204,168,245,278,170,192,172,242,245,234,258,32,15,14,36,21,36,19,4,242,226,27,
新莊,2023/04/11 00:00:00,WIND_SPEED,0.2,0.2,0.2,0.2,0.2,0.6,0.2,1.4,0.2,2.5,1.9,2.6,2.1,4.2,4.3,4.3,3.4,2,2.1,1.8,1.8,0.2,0.2,0.2,
新莊,2023/04/12 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
新莊,2023/04/12 00:00:00,WIND_DIREC,359,14,238,220,175,355,40,195,53,85,35,44,8,86,69,48,52,63,64,79,65,61,56,62,
