測站,日期,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Unnamed: 27
頭份,2023/02/07 00:00:00,WIND_SPEED,0.4,0.4,1,1.1,1.4,0.7,1,1.3,1.3,1.7,1.5,2.2,4.4,3.4,2.2,2.5,2.5,2.2,2.2,2.2,1.8,1.7,1.6,1.6,
頭份,2023/02/08 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
頭份,2023/02/08 00:00:00,WIND_DIREC,5,359,34,345,354,44,336,8,347,344,333,351,353,344,357,9,11,38,8,355,355,353,347,356,
頭份,2023/02/08 00:00:00,WIND_SPEED,1.7,2.4,1.3,2,2,1.4,2.4,0.4,1.8,1.4,2.7,3.3,3.8,3.7,3.5,2.7,3.2,2.8,2.5,2.1,2,2.8,1.9,4.6,
頭份,2023/02/09 00:00:00,RAINFALL,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
頭份,2023/02/09 00:00:00,WIND_DIREC,10,43,12,9,27,27,32,30,346,73,345,353,357,340,2,340,329,311,72,73,307,73,344,69,
頭份,2023/02/09 00:00:00,WIND_SPEED,2.8,2.2,1.8,1.8,1.9,1.6,1.4,1.4,2.4,0.7,3.3,2.3,2.3,1.9,1.8,1.6,1.5,1.2,0.9,0.5,0.8,0.8,1.1,0.3,
頭份,2023/02/10 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
頭份,2023/02/10 00:00:00,WIND_DIREC,328,284,93,68,87,17,6,330,338,19,29,346,12,1,351,51,52,75,356,44,45,60,355,44,
頭份,2023/02/10 00:00:00,WIND_SPEED,0.7,0.4,0.3,0.8,0.6,0.6,0.8,1,1.9,1.5,1.6,2.7,1.6,1.5,3.7,3.2,2.1,2.3,3.6,2.2,1.6,1.8,1.1,0.5,
頭份,2023/02/11 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
頭份,2023/02/11 00:00:00,WIND_DIREC,295,192,164,131,259,345,42,343,351,353,0,348,354,356,55,113,85,300,305,334,222,199,300,38,
頭份,2023/02/11 00:00:00,WIND_SPEED,0.9,0.3,0.9,0.9,1.2,2.9,1.4,0.9,3.2,1.6,2.3,2.7,1.7,2.3,1.8,1.5,1,1.1,0.9,0.6,0.3,0.5,1.1,0.6,
頭份,2023/02/12 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
頭份,2023/02/12 00:00:00,WIND_DIREC,112,254,186,162,151,181,47,74,137,142,319,297,334,4,217,312,302,261,270,312,124,103,126,117,
頭份,2023/02/12 00:00:00,WIND_SPEED,0.3,0.3,0.4,0.3,0.3,0.5,0.3,0.8,1.4,1.6,1.1,3.4,2.9,1.7,1.6,1.9,1.1,1,0.5,0.4,0.3,0.4,1.2,1.3,
頭份,2023/02/13 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,#,#,0,0,0,0,0,0,0,0,0,0,0,0,
頭份,2023/02/13 00:00:00,WIND_DIREC,117,118,123,192,78,104,65,22,207,211,194,304,290,296,358,12,40,39,23,36,54,48,32,47,
頭份,2023/02/13 00:00:00,WIND_SPEED,1.1,1.2,0.6,0.3,0.5,0.8,0.4,0.5,1.9,3,3.9,4.6,4.1,3.1,3.1,1.6,1.7,2.4,2.7,3.1,3.5,3,2.9,3.1,
頭份,2023/02/14 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
頭份,2023/02/14 00:00:00,WIND_DIREC,42,33,35,31,41,42,31,41,52,48,36,38,38,47,40,43,47,46,43,43,46,32,51,41,
頭份,2023/02/14 00:00:00,WIND_SPEED,3.1,3,3.6,3.5,3.7,3.8,3.7,4.4,3.9,3.3,4.2,4.2,4.1,3.7,3.6,3.1,3.9,3.7,3.1,3.8,3.7,3.5,4.3,3.9,
頭份,2023/02/15 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
頭份,2023/02/15 00:00:00,WIND_DIREC,48,46,48,55,49,49,53,40,46,42,42,45,42,48,35,51,49,45,45,41,49,49,48,55,
頭份,2023/02/15 00:00:00,WIND_SPEED,4.1,4.1,3.7,3.3,4,3.8,3.7,3.6,3.8,3.8,3.7,4.3,4,4.2,3.7,4.3,3.2,3.5,3.7,3.4,3.5,3.3,4.2,4.1,
頭份,2023/02/16 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
頭份,2023/02/16 00:00:00,WIND_DIREC,53,48,34,47,63,47,55,60,69,48,76,27,13,23,43,29,19,26,40,40,356,37,116,108,
頭份,2023/02/16 00:00:00,WIND_SPEED,4,2.6,2.6,2.8,3.2,2.7,3.5,2.8,3.5,3.4,2.8,2.8,3.2,3.6,3.2,2.9,2.7,2.1,1.5,1.4,1.4,0.9,1.5,0.6,
頭份,2023/02/17 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
頭份,2023/02/17 00:00:00,WIND_DIREC,182,113,201,115,114,123,38,108,260,298,338,349,353,354,348,346,9,14,37,332,261,53,123,223,
頭份,2023/02/17 00:00:00,WIND_SPEED,0.8,0.4,0.9,0.9,0.8,1.1,0.4,1,1.2,2.1,3,3.3,3.3,4,3.5,2.8,2.2,1.9,1.6,0.8,0.4,0.4,0.8,0.8,
頭份,2023/02/18 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
頭份,2023/02/18 00:00:00,WIND_DIREC,75,106,124,127,120,113,59,105,34,304,342,355,338,325,332,289,282,259,239,301,167,198,306,346,
頭份,2023/02/18 00:00:00,WIND_SPEED,0.8,1.2,1.8,1.1,1.3,0.9,1.1,1.4,1.3,2.9,2.6,2.7,3.2,4.3,2.4,1.8,1.7,0.6,1,1.3,0.5,0.6,2.4,1.1,
頭份,2023/02/19 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
頭份,2023/02/19 00:00:00,WIND_DIREC,302,0,342,328,357,81,88,84,351,73,9,17,27,43,41,39,53,55,48,51,57,53,59,53,
