測站,日期,Avg
竹山,2023/11/04,1.0791666666666666
竹山,2023/11/05,0.9791666666666666
竹山,2023/11/06,1.258333333333333
竹山,2023/11/07,1.0083333333333333
竹山,2023/11/08,1.0791666666666666
竹山,2023/11/09,1.0333333333333332
竹山,2023/11/10,1.0791666666666666
竹山,2023/11/11,1.3333333333333333
竹山,2023/11/12,1.3208333333333335
竹山,2023/11/13,1.6791666666666665
竹山,2023/11/14,0.9958333333333335
竹山,2023/11/15,1.1333333333333335
竹山,2023/11/16,1.8416666666666668
竹山,2023/11/17,1.5708333333333335
竹山,2023/11/18,1.1875
竹山,2023/11/19,0.9666666666666667
竹山,2023/11/20,1.0250000000000001
竹山,2023/11/21,1.05
竹山,2023/11/22,1.0291666666666666
竹山,2023/11/23,0.9500000000000001
竹山,2023/11/24,1.0125
竹山,2023/11/25,0.9666666666666667
竹山,2023/11/26,1.0958333333333332
竹山,2023/11/27,0.9708333333333332
竹山,2023/11/28,1.075
竹山,2023/11/29,1.1208333333333333
竹山,2023/11/30,1.2874999999999999
竹山,2023/12/01,1.4041666666666668
竹山,2023/12/02,1.3333333333333333
竹山,2023/12/03,1.0416666666666667
竹山,2023/12/04,1.1666666666666667
竹山,2023/12/05,1.4304347826086956
竹山,2023/12/06,1.0708333333333335
竹山,2023/12/07,0.975
竹山,2023/12/08,0.875
竹山,2023/12/09,0.9333333333333332
竹山,2023/12/10,1.0708333333333335
竹山,2023/12/11,0.975
竹山,2023/12/12,1.1333333333333335
竹山,2023/12/13,1.075
竹山,2023/12/14,0.9791666666666666
竹山,2023/12/15,0.9125
竹山,2023/12/16,2.0500000000000003
竹山,2023/12/17,1.3791666666666667
竹山,2023/12/18,1.2083333333333333
竹山,2023/12/19,1.575
竹山,2023/12/20,1.5583333333333336
竹山,2023/12/21,1.7791666666666668
竹山,2023/12/22,1.6208333333333333
竹山,2023/12/23,0.9708333333333332
竹山,2023/12/24,1.6583333333333334
竹山,2023/12/25,1.1583333333333334
竹山,2023/12/26,0.8958333333333334
竹山,2023/12/27,0.8041666666666666
竹山,2023/12/28,1.2041666666666666
竹山,2023/12/29,1.0125
竹山,2023/12/30,1.0583333333333333
竹山,2023/12/31,1.3374999999999997
竹東,2023/01/01,1.1375
竹東,2023/01/02,2.154166666666667
竹東,2023/01/03,4.004166666666666
竹東,2023/01/04,2.529166666666667
竹東,2023/01/05,1.3875
竹東,2023/01/06,1.4875
竹東,2023/01/07,2.6416666666666666
竹東,2023/01/08,1.0875000000000001
竹東,2023/01/09,0.9541666666666666
竹東,2023/01/10,1.25
竹東,2023/01/11,0.8375
竹東,2023/01/12,0.9874999999999999
竹東,2023/01/13,0.8833333333333333
竹東,2023/01/14,1.2083333333333333
竹東,2023/01/15,4.245833333333334
竹東,2023/01/16,4.2875000000000005
竹東,2023/01/17,1.8958333333333333
竹東,2023/01/18,2.4125
竹東,2023/01/19,1.508333333333333
竹東,2023/01/20,2.3833333333333333
竹東,2023/01/21,1.5041666666666667
竹東,2023/01/22,0.7958333333333334
竹東,2023/01/23,1.2708333333333333
竹東,2023/01/24,4.766666666666667
竹東,2023/01/25,3.4625
竹東,2023/01/26,0.6999999999999998
竹東,2023/01/27,3.2916666666666665
竹東,2023/01/28,3.904166666666667
竹東,2023/01/29,2.1333333333333333
竹東,2023/01/30,1.3333333333333333
竹東,2023/01/31,1.2041666666666668
竹東,2023/02/01,1.1416666666666666
竹東,2023/02/02,2.2291666666666665
竹東,2023/02/03,1.2583333333333335
竹東,2023/02/04,1.125
竹東,2023/02/05,0.7625000000000001
竹東,2023/02/06,0.65
竹東,2023/02/07,1.1782608695652175
竹東,2023/02/08,0.9791666666666666
竹東,2023/02/09,1.0541666666666665
竹東,2023/02/10,1.0125
竹東,2023/02/11,0.7583333333333333
竹東,2023/02/12,0.8833333333333333
竹東,2023/02/13,1.925
竹東,2023/02/14,3.2374999999999994
竹東,2023/02/15,3.6458333333333335
竹東,2023/02/16,2.2958333333333334
竹東,2023/02/17,1.0291666666666668
竹東,2023/02/18,1.0083333333333333
竹東,2023/02/19,3.6041666666666665
竹東,2023/02/20,6.154166666666666
竹東,2023/02/21,7.570833333333333
竹東,2023/02/22,2.9083333333333337
竹東,2023/02/23,1.5875000000000001
竹東,2023/02/24,3.525
竹東,2023/02/25,7.4875
竹東,2023/02/26,6.804166666666667
竹東,2023/02/27,2.4
竹東,2023/02/28,1.45
竹東,2023/03/01,1.4916666666666665
竹東,2023/03/02,4.116666666666667
竹東,2023/03/03,1.4833333333333334
竹東,2023/03/04,1.5833333333333333
竹東,2023/03/05,2.829166666666667
竹東,2023/03/06,1.4125000000000003
竹東,2023/03/07,1.4958333333333336
竹東,2023/03/08,1.5125
竹東,2023/03/09,1.1291666666666667
竹東,2023/03/10,1.3625
竹東,2023/03/11,1.1041666666666667
竹東,2023/03/12,2.654166666666667
竹東,2023/03/13,4.479166666666667
竹東,2023/03/14,0.48333333333333334
竹東,2023/03/15,1.1541666666666666
竹東,2023/03/16,1.2565217391304346
竹東,2023/03/17,1.2458333333333333
竹東,2023/03/18,2.1333333333333333
竹東,2023/03/19,0.9583333333333334
竹東,2023/03/20,0.6666666666666666
竹東,2023/03/21,1.0625000000000002
竹東,2023/03/22,1.0125
竹東,2023/03/23,1.5541666666666665
竹東,2023/03/24,1.2458333333333333
竹東,2023/03/25,1.675
竹東,2023/03/26,2.125
竹東,2023/03/27,2.85
竹東,2023/03/28,0.9583333333333334
竹東,2023/03/29,0.8250000000000002
竹東,2023/03/30,1.7166666666666668
竹東,2023/03/31,1.7333333333333334
竹東,2023/04/01,0.5166666666666667
竹東,2023/04/02,1.4125000000000003
竹東,2023/04/03,0.9708333333333333
竹東,2023/04/04,0.8041666666666666
竹東,2023/04/05,0.9166666666666666
竹東,2023/04/06,1.0708333333333335
竹東,2023/04/07,3.016666666666667
竹東,2023/04/08,4.795833333333333
竹東,2023/04/09,0.9375
竹東,2023/04/10,0.7833333333333332
竹東,2023/04/11,1.1666666666666667
竹東,2023/04/12,1.6791666666666665
竹東,2023/04/13,1.1478260869565218
竹東,2023/04/14,1.0833333333333333
竹東,2023/04/15,0.9041666666666667
竹東,2023/04/16,1.5625
竹東,2023/04/17,1.5375000000000003
竹東,2023/04/18,1.2625
竹東,2023/04/19,1.4500000000000002
竹東,2023/04/20,0.4458333333333333
竹東,2023/04/21,1.3833333333333335
竹東,2023/04/22,1.0333333333333332
竹東,2023/04/23,1.179166666666667
竹東,2023/04/24,1.429166666666667
竹東,2023/04/25,1.4000000000000001
竹東,2023/04/26,2.108333333333333
竹東,2023/04/27,0.45
竹東,2023/04/28,1.1083333333333334
竹東,2023/04/29,1.1083333333333334
竹東,2023/04/30,1.75
竹東,2023/05/01,1.8499999999999999
竹東,2023/05/02,1.2291666666666667
竹東,2023/05/03,1.0083333333333335
竹東,2023/05/04,0.9708333333333333
竹東,2023/05/05,1.3458333333333332
竹東,2023/05/06,1.4416666666666667
竹東,2023/05/07,1.55
竹東,2023/05/08,2.4583333333333335
竹東,2023/05/09,2.375
竹東,2023/05/10,1.7083333333333333
竹東,2023/05/11,0.9208333333333334
竹東,2023/05/12,0.6999999999999998
竹東,2023/05/13,0.6666666666666666
竹東,2023/05/14,0.7374999999999999
竹東,2023/05/15,0.8875000000000001
竹東,2023/05/16,1.1625
竹東,2023/05/17,1.0958333333333332
竹東,2023/05/18,2.1083333333333334
竹東,2023/05/19,0.8375
竹東,2023/05/20,0.7041666666666666
竹東,2023/05/21,1.3250000000000002
竹東,2023/05/22,2.6458333333333335
竹東,2023/05/23,1.9458333333333335
竹東,2023/05/24,0.5708333333333334
竹東,2023/05/25,0.7583333333333334
竹東,2023/05/26,1.1291666666666667
竹東,2023/05/27,1.2833333333333332
竹東,2023/05/28,1.5166666666666666
竹東,2023/05/29,3.016666666666667
竹東,2023/05/30,6.2124999999999995
竹東,2023/05/31,4.695833333333334
竹東,2023/06/01,1.6791666666666665
竹東,2023/06/02,1.4333333333333333
竹東,2023/06/03,1.1458333333333333
竹東,2023/06/04,1.4083333333333332
竹東,2023/06/05,1.3916666666666666
竹東,2023/06/06,1.5583333333333333
竹東,2023/06/07,1.3791666666666667
竹東,2023/06/08,1.45
竹東,2023/06/09,1.5083333333333335
竹東,2023/06/10,1.2
竹東,2023/06/11,0.6541666666666667
竹東,2023/06/12,0.9500000000000001
竹東,2023/06/13,1.1666666666666667
竹東,2023/06/14,0.9833333333333334
竹東,2023/06/15,0.9958333333333335
竹東,2023/06/16,0.8624999999999999
竹東,2023/06/17,0.5375
竹東,2023/06/18,1.625
竹東,2023/06/19,1.7208333333333332
竹東,2023/06/20,2.1333333333333333
竹東,2023/06/21,2.1333333333333333
竹東,2023/06/22,1.3304347826086955
竹東,2023/06/23,1.2875
竹東,2023/06/24,1.6791666666666665
竹東,2023/06/25,1.2708333333333333
竹東,2023/06/26,1.4833333333333332
竹東,2023/06/27,1.4375
竹東,2023/06/28,1.383333333333333
竹東,2023/06/29,1.6624999999999999
竹東,2023/06/30,1.75
竹東,2023/07/01,0.9541666666666667
竹東,2023/07/02,0.9666666666666667
竹東,2023/07/03,1.3500000000000003
竹東,2023/07/04,2.279166666666667
竹東,2023/07/05,3.4291666666666667
竹東,2023/07/06,2.2958333333333334
竹東,2023/07/07,2.6333333333333333
竹東,2023/07/08,2.4916666666666667
竹東,2023/07/09,1.6000000000000003
竹東,2023/07/10,1.55
竹東,2023/07/11,1.7416666666666665
竹東,2023/07/12,1.8125
竹東,2023/07/13,1.1916666666666667
竹東,2023/07/14,1.0250000000000001
竹東,2023/07/15,1.1333333333333333
竹東,2023/07/16,1.5333333333333334
竹東,2023/07/17,1.325
竹東,2023/07/18,1.2708333333333333
竹東,2023/07/19,1.2874999999999999
竹東,2023/07/20,1.4416666666666667
竹東,2023/07/21,1.1916666666666667
竹東,2023/07/22,1.0333333333333334
竹東,2023/07/23,1.3791666666666664
竹東,2023/07/24,1.1291666666666667
竹東,2023/07/25,1.4869565217391305
竹東,2023/07/26,4.608333333333333
竹東,2023/07/27,0.8250000000000002
竹東,2023/07/28,0.875
竹東,2023/07/29,1.1375
竹東,2023/07/30,1.1
竹東,2023/07/31,1.4791666666666667
竹東,2023/08/01,1.8791666666666667
竹東,2023/08/02,1.4791666666666667
竹東,2023/08/03,3.5833333333333335
竹東,2023/08/04,4.308333333333333
竹東,2023/08/05,2.4625
竹東,2023/08/06,1.9875
竹東,2023/08/07,2.0875
竹東,2023/08/08,1.5142857142857142
竹東,2023/08/09,1.6833333333333336
竹東,2023/08/10,1.1565217391304348
竹東,2023/08/11,0.9041666666666668
竹東,2023/08/12,1.3125
竹東,2023/08/13,2.1625
竹東,2023/08/14,2.191666666666667
竹東,2023/08/15,2.2708333333333335
竹東,2023/08/16,0.8958333333333334
竹東,2023/08/17,1.3916666666666666
竹東,2023/08/18,1.3458333333333332
竹東,2023/08/19,1.3083333333333333
竹東,2023/08/20,1.4208333333333332
竹東,2023/08/21,1.2874999999999999
竹東,2023/08/22,1.5
竹東,2023/08/23,1.4583333333333333
竹東,2023/08/24,1.1208333333333333
竹東,2023/08/25,1.0791666666666666
竹東,2023/08/26,1.1333333333333333
竹東,2023/08/27,1.6375000000000002
竹東,2023/08/28,1.3375000000000001
竹東,2023/08/29,1.2625
竹東,2023/08/30,1.4750000000000003
竹東,2023/08/31,2.6208333333333336
竹東,2023/09/01,1.9833333333333334
竹東,2023/09/02,3.0625
竹東,2023/09/03,5.991666666666666
竹東,2023/09/04,2.920833333333333
竹東,2023/09/05,1.3333333333333333
竹東,2023/09/06,1.0125
竹東,2023/09/07,1.1541666666666666
竹東,2023/09/08,0.9291666666666666
竹東,2023/09/09,1.0
竹東,2023/09/10,1.0791666666666668
竹東,2023/09/11,1.0434782608695652
竹東,2023/09/12,0.85
竹東,2023/09/13,0.8249999999999998
竹東,2023/09/14,0.7166666666666668
竹東,2023/09/15,1.0875000000000001
竹東,2023/09/16,1.1166666666666667
竹東,2023/09/17,0.5458333333333333
竹東,2023/09/18,1.1791666666666665
竹東,2023/09/19,0.9125
竹東,2023/09/20,0.8833333333333334
竹東,2023/09/21,0.9
竹東,2023/09/22,1.0166666666666666
竹東,2023/09/23,0.8791666666666668
竹東,2023/09/24,0.8250000000000001
竹東,2023/09/25,1.3916666666666666
竹東,2023/09/26,3.3083333333333336
竹東,2023/09/27,1.7833333333333332
竹東,2023/09/28,1.3916666666666666
竹東,2023/09/29,1.7791666666666668
竹東,2023/09/30,1.4000000000000001
竹東,2023/10/01,4.154166666666667
竹東,2023/10/02,4.770833333333333
竹東,2023/10/03,3.733333333333333
竹東,2023/10/04,3.7125
竹東,2023/10/05,4.75
竹東,2023/10/06,0.6958333333333333
竹東,2023/10/07,0.9333333333333332
竹東,2023/10/08,2.4125
竹東,2023/10/09,2.5083333333333333
竹東,2023/10/10,4.083333333333333
竹東,2023/10/11,3.970833333333333
竹東,2023/10/12,2.504166666666667
竹東,2023/10/13,1.0374999999999999
竹東,2023/10/14,1.0458333333333334
竹東,2023/10/15,1.5416666666666667
竹東,2023/10/16,1.6833333333333333
竹東,2023/10/17,1.0291666666666668
竹東,2023/10/18,1.0458333333333334
竹東,2023/10/19,1.1500000000000001
竹東,2023/10/20,2.5999999999999996
竹東,2023/10/21,4.754166666666666
竹東,2023/10/22,1.0291666666666668
竹東,2023/10/23,0.7958333333333333
竹東,2023/10/24,0.9791666666666666
竹東,2023/10/25,1.3208333333333335
竹東,2023/10/26,1.1041666666666667
竹東,2023/10/27,1.0374999999999999
竹東,2023/10/28,0.7374999999999999
竹東,2023/10/29,0.7875
竹東,2023/10/30,1.0458333333333334
竹東,2023/10/31,2.1750000000000003
竹東,2023/11/01,1.0499999999999998
竹東,2023/11/02,0.8041666666666667
竹東,2023/11/03,0.9
竹東,2023/11/04,0.9
竹東,2023/11/05,0.8541666666666666
竹東,2023/11/06,1.8458333333333332
竹東,2023/11/07,2.670833333333333
竹東,2023/11/08,0.6749999999999999
竹東,2023/11/09,0.8624999999999999
竹東,2023/11/10,1.2583333333333333
竹東,2023/11/11,3.1666666666666665
竹東,2023/11/12,4.645833333333333
竹東,2023/11/13,6.395833333333333
竹東,2023/11/14,1.1916666666666667
竹東,2023/11/15,1.3958333333333333
竹東,2023/11/16,1.1541666666666668
竹東,2023/11/17,2.275
竹東,2023/11/18,2.204166666666667
竹東,2023/11/19,1.2
竹東,2023/11/20,1.1500000000000001
竹東,2023/11/21,0.6208333333333332
竹東,2023/11/22,0.9
竹東,2023/11/23,1.4583333333333333
竹東,2023/11/24,6.116666666666667
竹東,2023/11/25,3.033333333333333
竹東,2023/11/26,2.275
竹東,2023/11/27,1.2958333333333334
竹東,2023/11/28,2.2875
竹東,2023/11/29,0.7541666666666668
竹東,2023/11/30,3.554166666666667
竹東,2023/12/01,4.658333333333333
竹東,2023/12/02,1.7833333333333332
竹東,2023/12/03,1.1583333333333334
竹東,2023/12/04,0.30833333333333335
竹東,2023/12/05,0.7749999999999999
竹東,2023/12/06,0.6750000000000002
竹東,2023/12/07,1.2750000000000001
竹東,2023/12/08,0.5416666666666666
竹東,2023/12/09,0.6041666666666666
竹東,2023/12/10,0.7416666666666667
竹東,2023/12/11,0.5833333333333334
竹東,2023/12/12,2.0458333333333334
竹東,2023/12/13,1.3125
竹東,2023/12/14,0.46249999999999997
竹東,2023/12/15,0.8708333333333332
竹東,2023/12/16,5.566666666666667
竹東,2023/12/17,4.85
竹東,2023/12/18,0.6875
竹東,2023/12/19,1.7625
竹東,2023/12/20,5.404166666666666
竹東,2023/12/21,8.229166666666666
竹東,2023/12/22,7.05
竹東,2023/12/23,2.75
竹東,2023/12/24,5.133333333333333
竹東,2023/12/25,3.6
竹東,2023/12/26,0.8083333333333335
竹東,2023/12/27,0.5416666666666666
竹東,2023/12/28,1.05
竹東,2023/12/29,1.945833333333333
竹東,2023/12/30,0.9833333333333333
竹東,2023/12/31,2.516666666666666
線西,2023/01/01,4.7375
線西,2023/01/02,5.4375
線西,2023/01/03,6.679166666666667
線西,2023/01/04,5.683333333333334
線西,2023/01/05,5.841666666666666
線西,2023/01/06,6.179166666666667
線西,2023/01/07,5.021739130434782
線西,2023/01/08,2.783333333333333
線西,2023/01/09,3.2458333333333336
線西,2023/01/10,4.191666666666667
線西,2023/01/11,4.020833333333333
線西,2023/01/12,2.1958333333333333
線西,2023/01/13,1.3541666666666667
線西,2023/01/14,2.5125
線西,2023/01/15,7.7749999999999995
線西,2023/01/16,7.679166666666667
線西,2023/01/17,6.245833333333334
線西,2023/01/18,6.845833333333334
線西,2023/01/19,5.258333333333333
線西,2023/01/20,6.308333333333334
線西,2023/01/21,4.916666666666667
線西,2023/01/22,3.195833333333333
線西,2023/01/23,5.3125
線西,2023/01/24,10.420833333333333
線西,2023/01/25,4.995833333333333
線西,2023/01/26,3.1217391304347823
線西,2023/01/27,8.120833333333332
線西,2023/01/28,7.8875
線西,2023/01/29,5.029166666666666
線西,2023/01/30,4.2375
線西,2023/01/31,1.9249999999999998
線西,2023/02/01,2.3791666666666664
線西,2023/02/02,6.441666666666667
線西,2023/02/03,5.5874999999999995
線西,2023/02/04,5.008333333333334
線西,2023/02/05,5.05
線西,2023/02/06,2.8125
線西,2023/02/07,4.5375000000000005
線西,2023/02/08,5.6125
線西,2023/02/09,3.6041666666666665
線西,2023/02/10,2.9291666666666667
線西,2023/02/11,3.295833333333333
線西,2023/02/12,2.2833333333333328
線西,2023/02/13,3.5041666666666664
線西,2023/02/14,7.941666666666667
線西,2023/02/15,7.920833333333333
線西,2023/02/16,5.5249999999999995
線西,2023/02/17,3.891666666666667
線西,2023/02/18,3.2083333333333335
線西,2023/02/19,5.708333333333333
線西,2023/02/20,8.104347826086956
線西,2023/02/21,8.375
線西,2023/02/22,6.633333333333333
線西,2023/02/23,5.020833333333333
線西,2023/02/24,7.7124999999999995
線西,2023/02/25,8.995833333333332
線西,2023/02/26,7.479166666666667
線西,2023/02/27,5.0
線西,2023/02/28,2.8125
線西,2023/03/01,3.5833333333333335
線西,2023/03/02,8.133333333333333
線西,2023/03/03,4.645833333333333
線西,2023/03/04,4.691666666666666
線西,2023/03/05,5.304166666666667
線西,2023/03/06,2.620833333333333
線西,2023/03/07,1.6666666666666667
線西,2023/03/08,1.5083333333333335
線西,2023/03/09,2.783333333333333
線西,2023/03/10,1.8541666666666667
線西,2023/03/11,1.9500000000000002
線西,2023/03/12,4.333333333333333
線西,2023/03/13,7.329166666666667
線西,2023/03/14,3.3541666666666665
線西,2023/03/15,2.6750000000000003
線西,2023/03/16,3.2416666666666667
線西,2023/03/17,2.1166666666666667
線西,2023/03/18,4.6000000000000005
線西,2023/03/19,4.370833333333333
線西,2023/03/20,2.2041666666666666
線西,2023/03/21,3.1217391304347823
線西,2023/03/22,3.5285714285714285
線西,2023/03/23,2.716666666666667
線西,2023/03/24,2.5791666666666666
線西,2023/03/25,4.634782608695652
線西,2023/03/26,4.758333333333334
線西,2023/03/27,6.179166666666667
線西,2023/03/28,5.104166666666667
線西,2023/03/29,4.108333333333333
線西,2023/03/30,5.129166666666666
線西,2023/03/31,4.416666666666667
線西,2023/04/01,1.9833333333333334
線西,2023/04/02,3.6791666666666667
線西,2023/04/03,1.9833333333333332
線西,2023/04/04,1.491666666666667
線西,2023/04/05,1.625
線西,2023/04/06,1.7833333333333332
線西,2023/04/07,6.6000000000000005
線西,2023/04/08,5.966666666666666
線西,2023/04/09,2.308333333333333
線西,2023/04/10,2.0708333333333333
線西,2023/04/11,1.2833333333333332
線西,2023/04/12,3.554166666666667
線西,2023/04/13,2.725
線西,2023/04/14,1.6916666666666667
線西,2023/04/15,1.856521739130435
線西,2023/04/16,1.175
線西,2023/04/17,1.8291666666666668
線西,2023/04/18,1.1166666666666665
線西,2023/04/19,4.708333333333333
線西,2023/04/20,2.3791666666666664
線西,2023/04/21,3.341666666666667
線西,2023/04/22,2.829166666666667
線西,2023/04/23,3.5041666666666664
線西,2023/04/24,4.275
線西,2023/04/25,3.404166666666667
線西,2023/04/26,5.125
線西,2023/04/27,3.4956521739130437
線西,2023/04/28,2.5291666666666663
線西,2023/04/29,1.3541666666666667
線西,2023/04/30,4.8
線西,2023/05/01,4.541666666666667
線西,2023/05/02,2.466666666666667
線西,2023/05/03,1.9958333333333336
線西,2023/05/04,1.6166666666666665
線西,2023/05/05,3.233333333333333
線西,2023/05/06,3.258333333333333
線西,2023/05/07,3.2416666666666667
線西,2023/05/08,6.125
線西,2023/05/09,5.387499999999999
線西,2023/05/10,3.8000000000000003
線西,2023/05/11,2.5208333333333335
線西,2023/05/12,2.2416666666666667
線西,2023/05/13,2.6458333333333335
線西,2023/05/14,1.6791666666666665
線西,2023/05/15,1.2249999999999999
線西,2023/05/16,1.7291666666666667
線西,2023/05/17,2.1666666666666665
線西,2023/05/18,3.8875000000000006
線西,2023/05/19,3.204166666666667
線西,2023/05/20,1.4708333333333332
線西,2023/05/21,3.029166666666667
線西,2023/05/22,3.3000000000000003
線西,2023/05/23,4.182608695652173
線西,2023/05/24,1.8291666666666666
線西,2023/05/25,1.925
線西,2023/05/26,1.9166666666666667
線西,2023/05/27,2.1125000000000003
線西,2023/05/28,1.8374999999999997
線西,2023/05/29,1.4791666666666667
線西,2023/05/30,5.55
線西,2023/05/31,7.541666666666667
線西,2023/06/01,5.625
線西,2023/06/02,1.8583333333333334
線西,2023/06/03,1.5208333333333333
線西,2023/06/04,1.8416666666666666
線西,2023/06/05,1.6291666666666664
線西,2023/06/06,2.6750000000000003
線西,2023/06/07,2.3958333333333335
線西,2023/06/08,2.6458333333333335
線西,2023/06/09,1.6666666666666667
線西,2023/06/10,1.4333333333333336
線西,2023/06/11,1.175
線西,2023/06/12,1.6416666666666666
線西,2023/06/13,1.5291666666666668
線西,2023/06/14,1.8125
線西,2023/06/15,1.2125000000000001
線西,2023/06/16,1.7791666666666666
線西,2023/06/17,1.6583333333333332
線西,2023/06/18,2.4875000000000003
線西,2023/06/19,3.3208333333333333
線西,2023/06/20,3.7416666666666667
線西,2023/06/21,3.7458333333333336
線西,2023/06/22,3.3125
線西,2023/06/23,1.8833333333333335
線西,2023/06/24,2.516666666666667
線西,2023/06/25,2.1791666666666667
線西,2023/06/26,2.75
線西,2023/06/27,2.4166666666666665
線西,2023/06/28,1.7666666666666664
線西,2023/06/29,2.0625
線西,2023/06/30,2.358333333333334
線西,2023/07/01,3.891666666666667
線西,2023/07/02,3.7291666666666665
線西,2023/07/03,3.720833333333333
線西,2023/07/04,3.9875000000000003
線西,2023/07/05,4.308333333333333
線西,2023/07/06,4.2375
線西,2023/07/07,4.3374999999999995
線西,2023/07/08,3.8708333333333336
線西,2023/07/09,3.779166666666667
線西,2023/07/10,3.558333333333333
線西,2023/07/11,2.670833333333333
線西,2023/07/12,2.016666666666667
線西,2023/07/13,2.141666666666667
線西,2023/07/14,1.8958333333333333
線西,2023/07/15,2.0124999999999997
線西,2023/07/16,1.9333333333333333
線西,2023/07/17,2.329166666666667
線西,2023/07/18,1.8791666666666664
線西,2023/07/19,2.0500000000000003
線西,2023/07/20,2.3416666666666663
線西,2023/07/21,2.3666666666666667
線西,2023/07/22,1.7958333333333332
線西,2023/07/23,1.8375000000000001
線西,2023/07/24,1.9124999999999999
線西,2023/07/25,1.4869565217391305
線西,2023/07/26,1.0374999999999999
線西,2023/07/27,1.0666666666666667
線西,2023/07/28,2.7999999999999994
線西,2023/07/29,2.1458333333333335
線西,2023/07/30,1.5833333333333333
線西,2023/07/31,2.3304347826086955
線西,2023/08/01,3.3833333333333333
線西,2023/08/02,3.466666666666667
線西,2023/08/03,4.129166666666666
線西,2023/08/04,5.395833333333333
線西,2023/08/05,3.8125
線西,2023/08/06,4.445833333333334
線西,2023/08/07,4.4750000000000005
線西,2023/08/08,3.6625
線西,2023/08/09,3.279166666666667
線西,2023/08/10,3.2791666666666663
線西,2023/08/11,2.575
線西,2023/08/12,3.945833333333333
線西,2023/08/13,3.85
線西,2023/08/14,3.504166666666667
線西,2023/08/15,3.1666666666666665
線西,2023/08/16,2.766666666666667
線西,2023/08/17,2.529166666666667
線西,2023/08/18,2.5833333333333335
線西,2023/08/19,2.2208333333333337
線西,2023/08/20,2.2666666666666666
線西,2023/08/21,1.9541666666666666
線西,2023/08/22,2.5124999999999997
線西,2023/08/23,1.7625
線西,2023/08/24,1.5291666666666668
線西,2023/08/25,1.9583333333333333
線西,2023/08/26,2.0375
線西,2023/08/27,1.7958333333333334
線西,2023/08/28,1.6416666666666668
線西,2023/08/29,2.5083333333333333
線西,2023/08/30,2.025
線西,2023/08/31,2.0208333333333335
線西,2023/09/01,1.6041666666666667
線西,2023/09/02,1.7041666666666668
線西,2023/09/03,2.5541666666666667
線西,2023/09/04,1.8125
線西,2023/09/05,1.7625
線西,2023/09/06,1.5458333333333334
線西,2023/09/07,2.358333333333333
線西,2023/09/08,2.358333333333333
線西,2023/09/09,2.0625
線西,2023/09/10,2.495833333333333
線西,2023/09/11,1.6958333333333335
線西,2023/09/12,1.3500000000000003
線西,2023/09/13,1.3541666666666667
線西,2023/09/14,1.4958333333333333
線西,2023/09/15,1.5249999999999997
線西,2023/09/16,1.6749999999999998
線西,2023/09/17,1.1624999999999999
線西,2023/09/18,1.6208333333333333
線西,2023/09/19,1.5625
線西,2023/09/20,2.0375
線西,2023/09/21,1.2125
線西,2023/09/22,1.8166666666666667
線西,2023/09/23,1.4041666666666668
線西,2023/09/24,1.9291666666666665
線西,2023/09/25,2.8166666666666664
線西,2023/09/26,2.9291666666666667
線西,2023/09/27,1.8875
線西,2023/09/28,2.4
線西,2023/09/29,2.6208333333333336
線西,2023/09/30,2.454166666666667
線西,2023/10/01,4.2
線西,2023/10/02,6.533333333333334
線西,2023/10/03,7.716666666666666
線西,2023/10/04,11.404166666666669
線西,2023/10/05,9.720833333333333
線西,2023/10/06,1.9750000000000003
線西,2023/10/07,3.633333333333333
線西,2023/10/08,4.925
線西,2023/10/09,4.295833333333333
線西,2023/10/10,5.900000000000001
線西,2023/10/11,5.895833333333333
線西,2023/10/12,5.416666666666667
線西,2023/10/13,4.079166666666667
線西,2023/10/14,3.9791666666666665
線西,2023/10/15,4.491666666666666
線西,2023/10/16,3.733333333333333
線西,2023/10/17,2.7624999999999997
線西,2023/10/18,1.3708333333333333
線西,2023/10/19,1.0958333333333332
線西,2023/10/20,4.266666666666667
線西,2023/10/21,5.608333333333333
線西,2023/10/22,2.9125
線西,2023/10/23,2.0208333333333335
線西,2023/10/24,2.0
線西,2023/10/25,2.9869565217391307
線西,2023/10/26,1.3375000000000001
線西,2023/10/27,2.2791666666666663
線西,2023/10/28,2.5749999999999997
線西,2023/10/29,3.391666666666667
線西,2023/10/30,4.320833333333334
線西,2023/10/31,3.775
線西,2023/11/01,2.0208333333333335
線西,2023/11/02,1.758333333333333
線西,2023/11/03,2.2624999999999997
線西,2023/11/04,1.625
線西,2023/11/05,1.5
線西,2023/11/06,2.7624999999999997
線西,2023/11/07,4.845833333333333
線西,2023/11/08,2.191666666666667
線西,2023/11/09,1.6375
線西,2023/11/10,3.4583333333333335
線西,2023/11/11,5.883333333333333
線西,2023/11/12,7.183333333333333
線西,2023/11/13,7.779166666666666
線西,2023/11/14,3.3791666666666664
線西,2023/11/15,2.6625
線西,2023/11/16,4.2749999999999995
線西,2023/11/17,7.341666666666666
線西,2023/11/18,6.904166666666666
線西,2023/11/19,2.9499999999999997
線西,2023/11/20,2.3916666666666666
線西,2023/11/21,2.334782608695652
線西,2023/11/22,2.0500000000000003
線西,2023/11/23,3.3250000000000006
線西,2023/11/24,4.4750000000000005
線西,2023/11/25,3.6541666666666663
線西,2023/11/26,4.475
線西,2023/11/27,4.345833333333333
線西,2023/11/28,3.5750000000000006
